,Unnamed: 0,imdb_id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,tags,youtube_id,split
905,1543,tt0106266,movie,Amos & Andrew,Amos & Andrew,0,1993,\N,96,"Comedy,Crime",satire,vemvP58rEWs,val
906,1544,tt0106273,tvMovie,And the Band Played On,And the Band Played On,0,1993,\N,141,"Drama,History","tragedy, historical, queer",d6PGB6Nj2-s,train
907,1546,tt0106308,movie,Army of Darkness,Army of Darkness,0,1992,\N,81,"Comedy,Horror","comedy, avant garde, dark, boring, fantasy, cult, violence, horror, good versus evil, absurd, psychedelic, humor, action, sci-fi",Ls6_fdzRpKw,val
908,1547,tt0106364,movie,Batman: Mask of the Phantasm,Batman: Mask of the Phantasm,0,1993,\N,76,"Action,Adventure,Animation","comedy, gothic, murder, neo noir, cult, violence, flashback, good versus evil, insanity, psychedelic, romantic, tragedy, revenge, sadist",86RkglA5nMI,train
909,1548,tt0106375,movie,Beethoven's 2nd,Beethoven's 2nd,0,1993,\N,89,"Comedy,Family,Romance","romantic, comedy",gU85o4t0xwM,train
910,1549,tt0106387,movie,Benny & Joon,Benny & Joon,0,1993,\N,98,"Comedy,Drama,Romance","comedy, whimsical, dramatic, psychedelic, romantic, entertaining",AL-5_ceNc-s,train
911,1550,tt0106452,movie,Body Snatchers,Body Snatchers,0,1993,\N,87,"Horror,Sci-Fi","cult, suspenseful, psychedelic, satire",okW2UfLNaJc,test
912,1553,tt0106519,movie,Carlito's Way,Carlito's Way,0,1993,\N,144,"Crime,Drama,Thriller","neo noir, murder, violence, revenge, flashback, romantic",8k4kV3QQwz4,val
913,1554,tt0106521,movie,Carnosaur,Carnosaur,0,1993,\N,83,"Horror,Sci-Fi","cult, violence",M0wP4rP6R70,train
914,1556,tt0106582,movie,Cliffhanger,Cliffhanger,0,1993,\N,113,"Action,Adventure,Thriller","mystery, suspenseful, cult, violence, good versus evil, action, tragedy, revenge",URdSD8UWxLk,test
915,1557,tt0106598,movie,Coneheads,Coneheads,0,1993,\N,88,"Comedy,Sci-Fi","cult, stupid",3f1PZT8GooA,val
916,1558,tt0106611,movie,Cool Runnings,Cool Runnings,0,1993,\N,98,"Adventure,Comedy,Family","inspiring, cult, comedy, entertaining, feel-good",wLlmymHRNZg,val
917,1559,tt0106673,movie,Dave,Dave,0,1993,\N,110,"Comedy,Romance","romantic, fantasy, satire",PTTe-rxTyh0,test
918,1560,tt0106677,movie,Dazed and Confused,Dazed and Confused,0,1993,\N,103,Comedy,"pornographic, cult, revenge, psychedelic",CqLRPGfYlBI,train
919,1561,tt0106697,movie,Demolition Man,Demolition Man,0,1993,\N,115,"Action,Sci-Fi,Thriller","entertaining, comedy, murder, violence, good versus evil, humor, satire, action, revenge, alternate history, sadist, sci-fi",tVAxlqHaMNo,train
920,1562,tt0106701,movie,Dennis the Menace,Dennis the Menace,0,1993,\N,94,"Comedy,Family",prank,s68Zr0JHNMg,test
921,1563,tt0106770,movie,Dragon: The Bruce Lee Story,Dragon: The Bruce Lee Story,0,1993,\N,120,"Action,Biography,Drama","dramatic, cult, violence, romantic",FVbjpA7nL-o,test
922,1565,tt0106856,movie,Falling Down,Falling Down,0,1993,\N,113,"Action,Crime,Drama","comedy, murder, cult, violence, tragedy, home movie",OEXLGcanDxQ,train
923,1566,tt0106873,movie,Fatal Instinct,Fatal Instinct,0,1993,\N,91,"Comedy,Crime,Thriller","revenge, neo noir, murder, romantic",gLYus-Z2I9s,train
924,1568,tt0106881,movie,Fearless,Fearless,0,1993,\N,122,"Drama,Thriller","psychological, boring, flashback",Tm5jBa4LzxQ,train
925,1569,tt0106926,movie,Flesh and Bone,Flesh and Bone,0,1993,\N,126,"Drama,Mystery,Romance",murder,1SbacB2W1l8,train
926,1570,tt0106950,movie,Fortress,Fortress,0,1992,\N,95,"Action,Crime,Sci-Fi","insanity, cult, violence",3U6oLx3xy8s,train
927,1571,tt0107004,movie,Geronimo: An American Legend,Geronimo: An American Legend,0,1993,\N,115,"Drama,History,Western","violence, historical",3exHtIOscGo,val
928,1573,tt0107048,movie,Groundhog Day,Groundhog Day,0,1993,\N,101,"Comedy,Drama,Fantasy","entertaining, comedy, boring, fantasy, cult, alternate reality, magical realism, cute, clever, feel-good, psychedelic, humor, satire, romantic, alternate history",78DQZy4l-5A,val
929,1574,tt0107050,movie,Grumpy Old Men,Grumpy Old Men,0,1993,\N,103,"Comedy,Drama,Romance","comedy, entertaining",2A-SOVQvPyg,train
930,1575,tt0107076,movie,Hard Target,Hard Target,0,1993,\N,97,"Action,Crime,Thriller","comedy, murder, violence, cult, action, revenge, sadist",8CS7SJMoaCU,train
931,1577,tt0107120,movie,Hocus Pocus,Hocus Pocus,0,1993,\N,96,"Comedy,Family,Fantasy","cult, horror, revenge, good versus evil, romantic, entertaining",Oryofd_T-ng,val
932,1578,tt0107131,movie,Homeward Bound: The Incredible Journey,Homeward Bound: The Incredible Journey,0,1993,\N,84,"Adventure,Comedy,Drama",feel-good,xAH5q1VRdzU,train
933,1579,tt0107144,movie,Hot Shots! Part Deux,Hot Shots! Part Deux,0,1993,\N,86,"Action,Comedy","comedy, cult, flashback, absurd, humor, comic, revenge",E7HtPMW2tzc,test
934,1580,tt0107148,movie,House of Cards,House of Cards,0,1993,\N,109,Drama,"fantasy, psychological",P0IhlF0yTGQ,train
935,1581,tt0107206,movie,In the Line of Fire,In the Line of Fire,0,1993,\N,128,"Action,Crime,Drama","suspenseful, neo noir, murder, mystery, violence, revenge, flashback, good versus evil, humor, action, romantic",YZ_AptkMZIA,test
936,1582,tt0107207,movie,In the Name of the Father,In the Name of the Father,0,1993,\N,133,"Biography,Crime,Drama","tragedy, dramatic, violence, historical, realism",b1VcwIncgYs,train
937,1583,tt0107211,movie,Indecent Proposal,Indecent Proposal,0,1993,\N,117,"Drama,Romance",cult,FYRnyiWYFTc,train
938,1584,tt0107247,movie,Jack the Bear,Jack the Bear,0,1993,\N,99,"Comedy,Drama",flashback,vH6p2cgDbck,train
939,1585,tt0107286,movie,Judgment Night,Judgment Night,0,1993,\N,110,"Action,Crime,Drama","violence, neo noir, murder",G5p7wq2PcJM,val
940,1586,tt0107290,movie,Jurassic Park,Jurassic Park,0,1993,\N,127,"Action,Adventure,Sci-Fi","mystery, dramatic, cult, violence, horror, action, humor, suspenseful, entertaining",nFMqT3f-3XU,val
941,1588,tt0107315,movie,Kika,Kika,0,1993,\N,114,Comedy,"entertaining, comedy, intrigue, murder, flashback",dK9qQ9w_Gww,val
942,1590,tt0107387,movie,Leprechaun,Leprechaun,0,1993,\N,92,"Comedy,Fantasy,Horror","horror, cult, suspenseful, comedy, violence",B1fjPf5mrBQ,test
943,1592,tt0107473,movie,Mad Dog and Glory,Mad Dog and Glory,0,1993,\N,97,"Comedy,Crime,Drama","romantic, neo noir",J99GjHJTazY,val
944,1593,tt0107497,movie,Malice,Malice,0,1993,\N,107,"Crime,Mystery,Thriller","revenge, intrigue, neo noir, murder",OzpqLRb2lfs,train
945,1594,tt0107507,movie,Manhattan Murder Mystery,Manhattan Murder Mystery,0,1993,\N,104,"Comedy,Mystery","comedy, mystery, murder, flashback",MZAXZ24bAS8,train
946,1595,tt0107554,movie,Menace II Society,Menace II Society,0,1993,\N,97,"Crime,Drama,Thriller","comedy, suspenseful, neo noir, murder, bleak, cult, revenge, violence, flashback, romantic, blaxploitation",CD2pjnGy8Fk,train
947,1596,tt0107614,movie,Mrs. Doubtfire,Mrs. Doubtfire,0,1993,\N,125,"Comedy,Drama","comedy, bleak, dramatic, cult, suspenseful, entertaining",N3bgipCebuI,train
948,1597,tt0107616,movie,Much Ado About Nothing,Much Ado About Nothing,0,1993,\N,111,"Comedy,Drama,Romance","comedy, cute, intrigue, feel-good, psychedelic, romantic, revenge, prank",bYj-2vFLbtc,test
949,1598,tt0107626,movie,My Boyfriend's Back,My Boyfriend's Back,0,1993,\N,85,"Comedy,Fantasy,Horror","dark, comedy, violence, cult, absurd, revenge",fxM9uKudVs8,test
950,1599,tt0107665,movie,Needful Things,Needful Things,0,1993,\N,120,"Crime,Drama,Fantasy","murder, paranormal, cult, violence, flashback, good versus evil, prank",zJLzkvtlWbg,train
951,1600,tt0107750,movie,Only the Strong,Only the Strong,0,1993,\N,99,"Action,Drama","cult, violence",W-C03hEmqO8,train
952,1601,tt0107756,movie,Orlando,Orlando,0,1992,\N,94,"Biography,Drama,Fantasy","psychedelic, historical",gUmTvO9KHHU,train
953,1602,tt0107818,movie,Philadelphia,Philadelphia,0,1993,\N,125,Drama,"dramatic, cult, queer, romantic, home movie",cl4B9AU45P4,train
954,1604,tt0107843,movie,Point of No Return,Point of No Return,0,1993,\N,109,"Action,Crime,Drama","cult, suspenseful, neo noir, murder",GUXSN2ZOKw8,val
955,1605,tt0107969,movie,Rising Sun,Rising Sun,0,1993,\N,125,"Action,Crime,Drama","mystery, neo noir, murder, suspenseful, violence, intrigue, revenge",YU5LEWi9wQY,train
956,1606,tt0107977,movie,Robin Hood: Men in Tights,Robin Hood: Men in Tights,0,1993,\N,104,"Adventure,Comedy,Musical","comedy, cult, absurd, action, humor, comic, entertaining",dX4Ik-cyp-I,train
957,1607,tt0107978,movie,RoboCop 3,RoboCop 3,0,1993,\N,104,"Action,Crime,Sci-Fi","violence, neo noir, sci-fi",yFsS1At-_m0,train
958,1608,tt0107983,movie,Romeo Is Bleeding,Romeo Is Bleeding,0,1993,\N,110,"Crime,Drama,Romance","comedy, avant garde, cruelty, suspenseful, murder, neo noir, cult, violence, good versus evil, satire, tragedy, revenge, sadist",XuPs8dWiXZw,test
959,1609,tt0108002,movie,Rudy,Rudy,0,1993,\N,114,"Biography,Drama,Sport",inspiring,rB0k21sGT_A,train
960,1611,tt0108101,movie,Shadowlands,Shadowlands,0,1993,\N,131,"Biography,Drama,Romance",philosophical,F34z_Oqkdvw,train
961,1612,tt0108122,movie,Short Cuts,Short Cuts,0,1993,\N,188,"Comedy,Drama","comedy, humor, murder",RVTQKhZ-qPk,val
962,1613,tt0108147,movie,Sister Act 2: Back in the Habit,Sister Act 2: Back in the Habit,0,1993,\N,107,"Comedy,Family,Music",prank,k80E5KTjvmA,test
963,1614,tt0108149,movie,Six Degrees of Separation,Six Degrees of Separation,0,1993,\N,112,"Comedy,Drama,Mystery","cult, humor, satire",HLIyuYwbVnA,train
964,1615,tt0108160,movie,Sleepless in Seattle,Sleepless in Seattle,0,1993,\N,105,"Comedy,Drama,Romance","dramatic, romantic, boring, comedy",4J7gg1V0oak,test
965,1616,tt0108162,movie,Sliver,Sliver,0,1993,\N,107,"Drama,Thriller","suspenseful, mystery, murder",5UNwxC-uPX0,train
966,1617,tt0108171,movie,Sniper,Sniper,0,1993,\N,98,"Action,Thriller,War","suspenseful, violence",zL1f78T3DI8,test
967,1618,tt0108174,movie,So I Married an Axe Murderer,So I Married an Axe Murderer,0,1993,\N,93,"Comedy,Romance","comedy, murder, cult, insanity, psychedelic, romantic, entertaining",O3TgDBN7wk4,test
968,1620,tt0108211,movie,Stalingrad,Stalingrad,0,1993,\N,134,"Drama,War","anti war, cruelty",nIUoZYqUzaE,train
969,1621,tt0108238,movie,Striking Distance,Striking Distance,0,1993,\N,102,"Action,Crime,Mystery",murder,doagfMS5fdA,train
970,1623,tt0108308,movie,Teenage Mutant Ninja Turtles III,Teenage Mutant Ninja Turtles III,0,1993,\N,96,"Action,Adventure,Comedy","cult, psychedelic, violence",w2dNvVdz3js,train
971,1624,tt0108330,movie,This Boy's Life,This Boy's Life,0,1993,\N,115,"Biography,Drama",violence,P28qmkCrNSM,train
972,1625,tt0108358,movie,Tombstone,Tombstone,0,1993,\N,130,"Biography,Drama,History","realism, cult, suspenseful, murder, violence",XTWYKf5hXIg,test
973,1626,tt0108399,movie,True Romance,True Romance,0,1993,\N,119,"Crime,Drama,Romance","comedy, murder, cult, violence, action, romantic",GV1M6qf0Fts,test
974,1629,tt0108526,movie,We're Back! A Dinosaur's Story,We're Back! A Dinosaur's Story,0,1993,\N,72,"Adventure,Animation,Comedy",psychedelic,SNJLtyV3IGM,train
975,1630,tt0108550,movie,What's Eating Gilbert Grape,What's Eating Gilbert Grape,0,1993,\N,118,Drama,"tragedy, whimsical, psychedelic, boring, depressing",X6sLIP3908w,test
976,1632,tt0109021,movie,8 Seconds,8 Seconds,0,1994,\N,105,"Biography,Drama,Sport","tragedy, romantic",I2Sgit4QPlM,train
977,1633,tt0109035,movie,Above the Rim,Above the Rim,0,1994,\N,96,"Crime,Drama,Sport","violence, murder",OPzjEsD0p5Y,train
978,1634,tt0109040,movie,Ace Ventura: Pet Detective,Ace Ventura: Pet Detective,0,1994,\N,86,Comedy,"comedy, murder, bleak, cult, humor, action, revenge",_MQSTiPbKLA,train
979,1635,tt0109068,movie,Airheads,Airheads,0,1994,\N,92,"Comedy,Crime,Music","cult, comedy",FD9a_EVDk-s,test
980,1637,tt0109162,movie,Asterix in America,Asterix in America,0,1994,\N,85,"Adventure,Animation,Comedy","romantic, historical fiction",n9pTCS3Q-x0,train
981,1638,tt0109190,movie,Baby's Day Out,Baby's Day Out,0,1994,\N,99,"Adventure,Comedy,Crime","good versus evil, flashback",pzow5wUp7hY,val
982,1639,tt0109254,movie,Beverly Hills Cop III,Beverly Hills Cop III,0,1994,\N,104,"Action,Comedy,Crime","comedy, murder, cult, violence, comic, revenge, entertaining",kUjD5uKWxcg,test
983,1640,tt0109297,movie,Blink,Blink,0,1993,\N,106,"Crime,Drama,Mystery","mystery, neo noir, murder",azibdrz8l3c,train
984,1641,tt0109303,movie,Blown Away,Blown Away,0,1994,\N,121,"Action,Crime,Drama","suspenseful, violence, cult, flashback, good versus evil, action, revenge",lBV2BBawWlQ,train
985,1645,tt0109370,movie,Canadian Bacon,Canadian Bacon,0,1995,\N,91,Comedy,satire,ayOlQ9If_cA,test
986,1646,tt0109439,movie,City Slickers II: The Legend of Curly's Gold,City Slickers II: The Legend of Curly's Gold,0,1994,\N,116,"Comedy,Western",violence,LSfvuACPzHg,train
987,1648,tt0109456,movie,Color of Night,Color of Night,0,1994,\N,121,"Drama,Mystery,Romance","insanity, violence, psychological, neo noir, murder",D9P7si2oqG4,train
988,1649,tt0109484,movie,"Corrina, Corrina","Corrina, Corrina",0,1994,\N,115,"Comedy,Drama,Romance",home movie,SvbCmpo-luk,train
989,1650,tt0109579,movie,Death and the Maiden,Death and the Maiden,0,1994,\N,103,"Drama,Mystery,Thriller","revenge, suspenseful, psychological",Cnnz214wwkI,val
990,1652,tt0109676,movie,Drop Zone,Drop Zone,0,1994,\N,101,"Action,Adventure,Thriller",violence,fA7Y2CV4zZA,train
991,1654,tt0109758,movie,Exit to Eden,Exit to Eden,0,1994,\N,113,"Comedy,Crime,Romance","pornographic, romantic, comedy, sadist",Yxa7yLhYDg8,val
992,1656,tt0109781,movie,Faust,Faust,0,1994,\N,97,"Animation,Comedy,Drama","absurd, psychedelic, dark, magical realism, philosophical",5T6MeOnGSBM,train
993,1657,tt0109830,movie,Forrest Gump,Forrest Gump,0,1994,\N,142,"Drama,Romance","comedy, psychological, stupid, whimsical, dramatic, cult, cute, clever, flashback, historical fiction, psychedelic, humor, action, feel-good, melodrama, inspiring, romantic, historical, entertaining, sentimental",eYSnxZKTZzU,test
994,1658,tt0109831,movie,Four Weddings and a Funeral,Four Weddings and a Funeral,0,1994,\N,117,"Comedy,Drama,Romance","cult, comedy, romantic",KFiF8-1cnAc,val
995,1659,tt0109836,movie,Mary Shelley's Frankenstein,Frankenstein,0,1994,\N,123,"Drama,Horror,Romance","revenge, gothic, murder, violence, sci-fi",Lg17y6iz7Xs,train
996,1660,tt0109842,movie,Fresh,Fresh,0,1994,\N,114,"Crime,Drama,Thriller","tragedy, revenge, neo noir, murder, violence",9n7me832ObU,test
997,1661,tt0109965,movie,Guyver: Dark Hero,Guyver: Dark Hero,0,1994,\N,127,"Action,Horror,Sci-Fi",violence,lKO8nrgiWJA,train
998,1662,tt0110005,movie,Heavenly Creatures,Heavenly Creatures,0,1994,\N,99,"Biography,Crime,Drama","fantasy, psychological, murder, boring, cult, violence, revenge, flashback, insanity, psychedelic, melodrama, romantic, queer",TfFDm9q8cS0,train
999,1663,tt0110027,movie,Highlander: The Final Dimension,Highlander III: The Sorcerer,0,1994,\N,99,"Action,Fantasy,Romance","good versus evil, cult, action, violence",eW_HzYMNOng,val
1000,1664,tt0110097,movie,I'll Do Anything,I'll Do Anything,0,1994,\N,115,"Comedy,Drama",satire,j4UUAeof5Go,val
1001,1665,tt0110099,movie,I.Q.,I.Q.,0,1994,\N,100,"Comedy,Romance","romantic, philosophical",KQePcdDAyUQ,test
1002,1666,tt0110116,movie,Immortal Beloved,Immortal Beloved,0,1994,\N,121,"Biography,Drama,Music","murder, dramatic, flashback, tragedy, romantic, historical",d2e5Siu8E1k,test
1003,1667,tt0110148,movie,Interview with the Vampire: The Vampire Chronicles,Interview with the Vampire: The Vampire Chronicles,0,1994,\N,123,"Drama,Fantasy,Horror","comedy, fantasy, gothic, murder, dramatic, cult, violence, horror, atmospheric, good versus evil, revenge, historical",HBTObecD93s,train
1004,1668,tt0110167,movie,It Could Happen to You,It Could Happen to You,0,1994,\N,101,"Comedy,Drama,Romance","romantic, comedy, feel-good",cEvsrvQ2RD8,train
1005,1669,tt0110186,movie,Jason's Lyric,Jason's Lyric,0,1994,\N,119,"Crime,Drama,Romance","violence, flashback",xzeTvIWxhek,train
1006,1670,tt0110216,movie,Junior,Junior,0,1994,\N,109,"Comedy,Romance,Sci-Fi",entertaining,vvFBLJ7C1eo,test
1007,1671,tt0110265,movie,Killing Zoe,Killing Zoe,0,1993,\N,96,"Crime,Thriller","cult, murder, violence",fqGj6bWX_6o,train
1008,1672,tt0110322,movie,Legends of the Fall,Legends of the Fall,0,1994,\N,133,"Drama,Romance,War","murder, dramatic, romantic, melodrama, tragedy, revenge, sentimental",TR5E7Kuty3o,train
1009,1673,tt0110329,movie,Leprechaun 2,Leprechaun 2,0,1994,\N,85,"Comedy,Fantasy,Horror","good versus evil, cult, violence",fPTC15gu_gk,train
1010,1674,tt0110367,movie,Little Women,Little Women,0,1994,\N,115,"Drama,Family,Romance","dramatic, romantic",F4-u_7hlAQc,test
1011,1675,tt0110395,movie,Love and a .45,Love and a .45,0,1994,\N,101,"Crime,Romance,Thriller","violence, murder",B3AqG25J_Vo,test
1012,1677,tt0110443,movie,Major Payne,Major Payne,0,1995,\N,95,"Adventure,Comedy,Family","cult, comedy, humor, prank",6Vvlw7uPdn8,train
1013,1678,tt0110478,movie,Maverick,Maverick,0,1994,\N,127,"Action,Adventure,Comedy","cult, mystery, satire, comedy, flashback",mQ69CVbCiow,val
1014,1679,tt0110598,movie,Muriel's Wedding,Muriel's Wedding,0,1994,\N,106,"Comedy,Drama","cult, comedy, psychedelic, humor",eTFCFThbwbo,train
1015,1680,tt0110604,movie,Mute Witness,Mute Witness,0,1995,\N,95,"Crime,Horror,Thriller","cult, comedy, murder, violence, flashback",Ss5Hw3uiArs,train
1016,1681,tt0110613,movie,My Girl 2,My Girl 2,0,1994,\N,99,"Comedy,Drama,Family",home movie,w3gVq6WXMpg,test
1017,1682,tt0110622,movie,Naked Gun 33 1/3: The Final Insult,Naked Gun 33 1/3: The Final Insult,0,1994,\N,83,"Comedy,Crime","comedy, boring, cult, flashback, absurd, humor, revenge, entertaining",bHUv8MvvxFk,test
1018,1683,tt0110632,movie,Natural Born Killers,Natural Born Killers,0,1994,\N,119,"Action,Crime,Drama","comedy, cruelty, murder, neo noir, cult, violence, flashback, insanity, psychedelic, satire, romantic, revenge, sadist",XpLKNclOtLg,test
1019,1684,tt0110638,movie,Nell,Nell,0,1994,\N,112,Drama,psychological,n1Zay9SOYxA,train
1020,1685,tt0110706,movie,Oblivion,Oblivion,0,1994,\N,94,"Adventure,Comedy,Crime",cult,5buqVnYiswA,train
1021,1686,tt0110729,movie,Once Were Warriors,Once Were Warriors,0,1994,\N,102,"Crime,Drama","dramatic, violence",_NV45ZuepZo,train
1022,1687,tt0110759,movie,PCU,PCU,0,1994,\N,79,Comedy,satire,aIpuS8vTBts,train
1023,1689,tt0110882,movie,Before the Rain,Pred dozhdot,0,1994,\N,113,"Drama,Romance,War","revenge, murder, violence",wHBQ4VsQaic,val
1024,1691,tt0110912,movie,Pulp Fiction,Pulp Fiction,0,1994,\N,154,"Crime,Drama","comedy, murder, stupid, cult, action, revenge, suspenseful, neo noir, western, flashback, clever, psychedelic, satire, thought-provoking, atmospheric, philosophical, entertaining, storytelling, dark, mystery, realism, dramatic, violence, humor, plot twist",YBZp3tkua2Y,train
1025,1692,tt0110939,movie,Radioland Murders,Radioland Murders,0,1994,\N,108,"Comedy,Crime,Drama","cult, mystery, murder",lgJUIRe6hYE,test
1026,1693,tt0110950,movie,Reality Bites,Reality Bites,0,1994,\N,99,"Comedy,Drama,Romance","cult, romantic",NYqk1zgAwZA,train
1027,1694,tt0110971,movie,Renaissance Man,Renaissance Man,0,1994,\N,128,"Comedy,Drama",autobiographical,axB27AE4FkA,train
1028,1695,tt0111048,movie,S.F.W.,S.F.W.,0,1994,\N,96,"Comedy,Drama","comedy, cult, violence, psychedelic, absurd, satire, tragedy, romantic",CLQ_dlkA6sU,train
1029,1696,tt0111127,movie,Serial Mom,Serial Mom,0,1994,\N,95,"Comedy,Crime,Thriller","comedy, psychological, murder, violence, cult, satire, revenge",DtR1czXKJqo,train
1030,1697,tt0111149,movie,Shallow Grave,Shallow Grave,0,1994,\N,89,"Crime,Thriller","comedy, dark, cruelty, murder, violence, atmospheric, flashback, insanity, psychedelic, romantic, home movie",GOP7HPgysB8,train
1031,1698,tt0111257,movie,Speed,Speed,0,1994,\N,116,"Action,Adventure,Thriller","comedy, boring, mystery, murder, cult, revenge, violence, good versus evil, humor, action, claustrophobic, romantic, suspenseful",aRmhneo5A48,train
1032,1699,tt0111280,movie,Star Trek: Generations,Star Trek: Generations,0,1994,\N,118,"Action,Adventure,Mystery",cult,MUieGh1fHSI,train
1033,1700,tt0111282,movie,Stargate,Stargate,0,1994,\N,116,"Action,Adventure,Sci-Fi","violence, cult, suspenseful, action, atmospheric",_mucMCddPy0,train
1034,1701,tt0111323,movie,Surviving the Game,Surviving the Game,0,1994,\N,96,"Action,Adventure,Crime","comedy, suspenseful, murder, suicidal, violence, humor, revenge",6SdUm-xFu38,test
1035,1702,tt0111359,movie,Tall Tale,Tall Tale,0,1995,\N,96,"Adventure,Family,Fantasy","good versus evil, violence",-94NGRBMPmM,train
1036,1703,tt0111419,movie,Thumbelina,Thumbelina,0,1994,\N,86,"Adventure,Animation,Family",fantasy,EzVA8BmskjA,train
1037,1704,tt0111438,movie,Timecop,Timecop,0,1994,\N,99,"Action,Crime,Sci-Fi","alternate reality, cult, humor, violence",WuujAfDRSfc,train
1038,1705,tt0111477,movie,Trapped in Paradise,Trapped in Paradise,0,1994,\N,111,"Adventure,Comedy,Crime",bleak,PGHRkervPL4,test
1039,1706,tt0111503,movie,True Lies,True Lies,0,1994,\N,141,"Action,Comedy,Thriller","comedy, mystery, neo noir, violence, psychedelic, action, entertaining",3B7HG8_xbDw,train
1040,1707,tt0111732,movie,With Honors,With Honors,0,1994,\N,101,"Comedy,Drama",feel-good,tWMwABOTRjQ,train
1041,1708,tt0111742,movie,Wolf,Wolf,0,1994,\N,125,"Drama,Horror,Romance","comedy, gothic, murder, cult, satire, revenge",JBwwLfog4Yo,train
1042,1709,tt0111756,movie,Wyatt Earp,Wyatt Earp,0,1994,\N,191,"Action,Adventure,Biography","cult, historical, murder, violence, flashback",BS5n_Ql1v2k,train
1043,1712,tt0112281,movie,Ace Ventura: When Nature Calls,Ace Ventura: When Nature Calls,0,1995,\N,90,"Adventure,Comedy,Crime","cult, humor, comedy",jhoFzCYPTl4,train
1044,1713,tt0112302,movie,Tom and Huck,Tom and Huck,0,1995,\N,97,"Adventure,Comedy,Drama","good versus evil, cult, suspenseful, murder, violence",-C-xXZyX2zU,train
1045,1714,tt0112362,movie,Angel Baby,Angel Baby,0,1995,\N,105,"Drama,Romance",romantic,rx9wZfaxIfQ,val
1046,1715,tt0112365,movie,Angels and Insects,Angels and Insects,0,1995,\N,116,"Drama,Romance",romantic,bdqnz-FtIog,val
1047,1717,tt0112384,movie,Apollo 13,Apollo 13,0,1995,\N,140,"Adventure,Drama,History","mystery, boring, dramatic, claustrophobic, suspenseful, historical",e3ZtOS4MCkk,val
1048,1718,tt0112401,movie,Assassins,Assassins,0,1995,\N,133,"Action,Crime,Thriller","suspenseful, neo noir, murder, violence, romantic, revenge, sadist",pDvmM72h4HQ,train
1049,1719,tt0112431,movie,Babe,Babe,0,1995,\N,91,"Comedy,Drama,Family","cute, fantasy, entertaining, boring",ZEBQjULE7dE,train
1050,1720,tt0112443,movie,Bad Company,Bad Company,0,1995,\N,108,"Crime,Drama,Thriller","mystery, revenge, action, murder",2WBdyJAihWI,val
1051,1721,tt0112453,movie,Balto,Balto,0,1995,\N,78,"Adventure,Animation,Drama","cult, psychedelic",a6lGULmQdb0,test
1052,1722,tt0112462,movie,Batman Forever,Batman Forever,0,1995,\N,121,"Action,Adventure","comedy, murder, violence, atmospheric, flashback, good versus evil, insanity, action, revenge",RaG5863fizw,train
1053,1723,tt0112471,movie,Before Sunrise,Before Sunrise,0,1995,\N,101,"Drama,Romance","thought-provoking, romantic, boring, psychedelic, philosophical",jGvcbSabADM,val
1054,1725,tt0112495,movie,Beyond Rangoon,Beyond Rangoon,0,1995,\N,100,"Action,Adventure,Drama","violence, historical",0WhJt46AhFk,train
1055,1726,tt0112508,movie,Billy Madison,Billy Madison,0,1995,\N,89,Comedy,"cult, comedy, stupid, entertaining, prank",k3PUNBE9J0A,train
1056,1727,tt0112536,movie,Bloodsport 2,Bloodsport 2,0,1996,\N,90,"Action,Sport",violence,0taW8Kejy2c,test
1057,1728,tt0112537,movie,Blue Juice,Blue Juice,0,1995,\N,90,"Comedy,Drama,Romance",romantic,iFjRxN3pw9s,test
1058,1730,tt0112573,movie,Braveheart,Braveheart,0,1995,\N,178,"Biography,Drama,History","murder, dramatic, violence, action, romantic, inspiring, revenge, historical",rXYCBBJBj6Y,train
1059,1733,tt0112641,movie,Casino,Casino,0,1995,\N,178,"Crime,Drama","comedy, neo noir, murder, cult, violence, revenge, sadist",ATgdAVYlczQ,val
1060,1734,tt0112642,movie,Casper,Casper,0,1995,\N,100,"Comedy,Family,Fantasy","paranormal, haunting, absurd, psychedelic, entertaining, sentimental",kppS6cJE02M,train
1061,1736,tt0112681,tvMovie,Citizen X,Citizen X,0,1995,\N,105,"Biography,Crime,Drama","mystery, murder",20KiHIT6wu0,val
1062,1737,tt0112688,movie,Clockers,Clockers,0,1995,\N,128,"Crime,Drama,Mystery","violence, murder",YsFUoioGePc,train
1063,1738,tt0112697,movie,Clueless,Clueless,0,1995,\N,97,"Comedy,Romance","cult, comedy, satire, entertaining, romantic",yHDcD_xhwAo,train
1064,1739,tt0112722,movie,Copycat,Copycat,0,1995,\N,123,"Drama,Mystery,Thriller","mystery, neo noir, murder, violence, horror, claustrophobic, suspenseful",lsmXhM4yfU0,train
1065,1741,tt0112740,movie,Crimson Tide,Crimson Tide,0,1995,\N,116,"Action,Drama,Thriller","cult, suspenseful, comedy",cc0Az3IJFOU,train
1066,1743,tt0112792,movie,Dangerous Minds,Dangerous Minds,0,1995,\N,99,"Biography,Drama",inspiring,gA-5nLQCmW8,train
1067,1745,tt0112851,movie,Desperado,Desperado,0,1995,\N,104,"Action,Crime,Thriller","comedy, mystery, neo noir, cult, revenge, violence, flashback, good versus evil, humor, action, romantic",aBr3D2Ehecg,train
